station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,feel
JRB,2024-08-21 02:56:00,0.34533264711438016,0.12378828319993461,-0.5276007635562469,-1.3651209563528606,-1.5544212502718329,0.0,0.08410914271768485,0.07026209295936806,0.40271173887786343,0.3633959130387547
JRB,2024-08-21 03:56:00,0.2804965415540468,0.0611419855674586,-0.5347290482190067,-1.3651209563528606,-1.5544212502718329,0.0,0.08410914271768485,0.08301359297551679,0.40271173887786343,0.30695592678513617
JRB,2024-08-21 04:56:00,0.21566043599371343,0.0611419855674586,-0.4212248232042883,1.363161935673464,-0.1980383381624945,0.0,0.08410914271768485,0.08301359297551679,0.40271173887786343,0.25051594053151766
JRB,2024-08-21 05:56:00,0.15082433043338003,-0.0015043120650174069,-0.42835310786704855,1.363161935673464,-0.7405915030062299,0.0,0.04079521178327242,0.03200759291093633,0.40271173887786343,0.19407595427789914
JRB,2024-08-21 06:56:00,0.15082433043338003,0.12378828319993461,-0.1728315191865712,-1.3651209563528606,-1.5544212502718329,0.0,0.08410914271768485,0.07026209295936806,0.40271173887786343,0.19407595427789914
JRB,2024-08-21 07:56:00,0.08598822487304665,0.12378828319993461,-0.045070724846332726,1.0708459115277864,0.07323824425937316,0.0,0.08410914271768485,0.07026209295936806,0.40271173887786343,0.13763596802428063
JRB,2024-08-21 08:56:00,0.021152119312713272,0.0611419855674586,-0.051102350330206624,-0.14713752241253714,0.07323824425937316,0.0,0.08410914271768485,0.07026209295936806,0.40271173887786343,0.08119598177066212
JRB,2024-08-21 09:56:00,0.021152119312713272,0.12378828319993461,0.08817336538833627,-1.3651209563528606,-1.5544212502718329,0.0,0.12742307365211267,0.10851659300781427,0.40271173887786343,0.08119598177066212
JRB,2024-08-21 10:56:00,0.021152119312713272,0.1864345808324106,0.23238404741186788,-0.19585685977015005,-0.7405915030062299,0.0,0.12742307365211267,0.12126809302394852,0.40271173887786343,0.08119598177066212
JRB,2024-08-21 11:56:00,0.08598822487304665,0.2490808784648866,0.2378673433062984,0.9734072368125605,0.07323824425937316,0.0,0.1707370045865251,0.17227409308854347,0.40271173887786343,0.13763596802428063
JRB,2024-08-21 12:56:00,0.21566043599371343,0.3117271760973626,0.10626824183995795,1.1682845862430122,-0.4693149205843622,0.0,0.21405093552095292,0.19777709312082645,0.40271173887786343,0.25051594053151766
JRB,2024-08-21 13:56:00,0.6046770693557137,0.3117271760973626,-0.613688509098811,1.1682845862430122,-0.7405915030062299,0.0,0.21405093552095292,0.22328009315312392,0.40271173887786343,0.5891558580532287
JRB,2024-08-21 14:56:00,0.7991853860367139,0.37437347372983865,-0.8110871612983209,1.1682845862430122,0.34451482668124084,0.0,0.2573648664553653,0.22328009315312392,0.40271173887786343,0.7584758168140843
JRB,2024-08-21 15:56:00,0.8640214915970472,0.2490808784648866,-1.1071851395975867,1.265723260958238,-0.1980383381624945,0.0,0.21405093552095292,0.22328009315312392,0.40271173887786343,0.8149158030677027
JRB,2024-08-21 16:56:00,0.9288575971573806,0.3117271760973626,-1.09896019575594,1.1195652488853993,-0.4693149205843622,0.0,0.21405093552095292,0.19777709312082645,0.40271173887786343,0.8713557893213213
JRB,2024-08-21 17:56:00,0.993693702717714,0.0611419855674586,-1.534333889773749,0.9734072368125605,0.34451482668124084,0.0,0.1707370045865251,0.146771093056246,0.40271173887786343,0.9277957755749398
JRB,2024-08-21 18:56:00,1.1233659138383807,-0.06415060969749341,-1.823303583410254,1.1682845862430122,0.6157914091031085,0.0,0.08410914271768485,0.09576509299166552,0.40271173887786343,1.0406757480821769
JRB,2024-08-21 19:56:00,0.993693702717714,0.12378828319993461,-1.4515361217678435,1.1682845862430122,1.7008977387905793,0.0,0.12742307365211267,0.10851659300781427,0.40271173887786343,0.9277957755749398
JRB,2024-08-21 20:56:00,0.993693702717714,0.0611419855674586,-1.534333889773749,1.1926442549218188,-0.1980383381624945,0.0,0.1707370045865251,0.15952259307239472,0.40271173887786343,0.9277957755749398
JRB,2024-08-21 21:56:00,1.0585298082780474,0.0611419855674586,-1.6061650659907927,1.2170039236006251,-0.7405915030062299,0.0,0.21405093552095292,0.1850255931046777,0.40271173887786343,0.9842357618285583
JRB,2024-08-21 22:56:00,0.993693702717714,0.1864345808324106,-1.3654483762252791,1.2413635922794317,-0.7405915030062299,0.0,0.21405093552095292,0.19777709312082645,0.40271173887786343,0.9277957755749398
JRB,2024-08-21 23:56:00,0.7343492804763805,0.2490808784648866,-0.9240430567235964,1.265723260958238,-0.4693149205843622,0.0,0.3439927283242056,0.3125405932661361,0.40271173887786343,0.7020358305604657
JRB,2024-08-22 00:56:00,0.6046770693557137,0.3117271760973626,-0.613688509098811,-1.3651209563528606,-1.5544212502718329,0.0,0.43062059019306126,0.41455259339531153,0.40271173887786343,0.5891558580532287
JRB,2024-08-22 01:56:00,0.47500485823504696,0.2490808784648866,-0.5127958646412835,-1.3651209563528606,-1.5544212502718329,0.0,0.5172484520619015,0.4910615934921895,0.40271173887786343,0.4762758855459917
JRB,2024-08-22 02:56:00,0.4101687526747136,0.2490808784648866,-0.399291639626565,-1.3651209563528606,-1.5544212502718329,0.0,0.5172484520619015,0.4910615934921895,0.40271173887786343,0.4198358992923732
JRB,2024-08-22 03:56:00,0.34533264711438016,0.12378828319993461,-0.5276007635562469,-0.7074099020250859,-0.7405915030062299,0.0,0.5605623829963139,0.5420675935567699,0.40271173887786343,0.3633959130387547
JRB,2024-08-22 04:56:00,0.2804965415540468,0.12378828319993461,-0.4135482089520851,-0.04969884769731124,-0.7405915030062299,0.0,0.5605623829963139,0.5548190935729187,0.40271173887786343,0.30695592678513617
