station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,feel
PEO,2024-10-13 19:25:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-1.4485428797670556,-0.6771906566279993,0.6202389349484639,-1.0428679288752452,-1.0040560595671637,-1.8272793212334129,-0.23663862641630282
PEO,2024-10-13 19:36:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-1.494049911699321,-0.6771906566279993,0.6202389349484639,-0.9980313090699706,-1.0119278956603892,-2.065396087110127,-0.23663862641630282
PEO,2024-10-13 19:53:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-1.5395569436315868,-0.6771906566279993,1.1846101206005462,-1.0428679288752452,-1.0197997317536298,-2.144768342402365,-0.23663862641630282
PEO,2024-10-13 20:23:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-1.5850639755638523,-0.6771906566279993,1.4667957134265872,-1.0428679288752452,-1.002306762657558,-1.8272793212334129,-0.23663862641630282
PEO,2024-10-13 20:31:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-0.9843711540579478,-0.6771906566279993,1.4667957134265872,-0.9980313090699706,-0.9848137935614861,-1.3510457894799848,-0.23663862641630282
PEO,2024-10-13 20:53:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-0.3836783325520436,-0.4437266172818613,1.7489813062526285,-0.9980313090699706,-0.9673208244654143,-1.8272793212334129,-0.28342456581367875
PEO,2024-10-13 20:58:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,0.21701448895386066,-0.6771906566279993,0.055867749296381844,-1.0877045486805037,-0.9607609610543929,-2.065396087110127,-0.23663862641630282
PEO,2024-10-13 21:11:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,0.817707310459765,-0.6771906566279993,0.6202389349484639,-1.0428679288752452,-0.9542010976433567,-1.9860238318178889,-0.23663862641630282
PEO,2024-10-13 21:24:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,1.4184001319656692,-0.2102625779357233,0.6202389349484639,-0.9980313090699706,-0.9476412342323204,-1.8272793212334129,-0.32134580090418385
PEO,2024-10-13 21:40:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,1.5094141958302,-0.4437266172818613,1.1846101206005462,-0.9980313090699706,-0.9410813708212991,-1.9860238318178889,-0.28342456581367875
PEO,2024-10-13 21:48:00,-0.35940645079161976,0.02065344235691244,1.0858116553236772,1.5094141958302,0.023201461410414653,1.4667957134265872,-0.9980313090699706,-0.9345215074102777,-1.9860238318178889,-0.37650396103582723
PEO,2024-10-13 21:53:00,-0.39412641835392637,-0.027209275716719616,1.0416297491348236,1.4184001319656692,-0.2102625779357233,2.031166899078669,-0.9531946892646961,-0.9279616439992414,-1.8272793212334129,-0.3794588624714511
PEO,2024-10-13 22:08:00,-0.39412641835392637,0.03261912187532067,1.2583599105747412,1.3273860681011382,-0.4437266172818613,0.33805334212242294,-1.0428679288752452,-0.9214017805882052,-1.6685348106489368,-0.34104514380834217
